timestamp,stock,best_bid,best_ask,bid_size,ask_size,mid_price,signal,future_return_1s,future_return_3s,future_return_5s
2024-01-01 11:18:19,AMZN,224.53,224.6,100.0,91.0,224.565,-5.815440586568836e-05,4.453053681558081e-05,4.453053681558081e-05,4.453053681558081e-05
2024-01-01 11:18:20,AMZN,224.55,224.6,100.0,91.0,224.575,-4.205625317628967e-07,0.0,0.0,2.2264276967585228e-05
2024-01-01 11:18:21,AMZN,224.55,224.6,100.0,91.0,224.575,-4.205625317628967e-07,0.0,0.0,0.0001335856618057645
2024-01-01 11:18:22,AMZN,224.55,224.6,100.0,91.0,224.575,2.492171943443061e-06,0.0,2.2264276967585228e-05,0.0001335856618057645
2024-01-01 11:18:23,AMZN,224.55,224.6,100.0,91.0,224.575,2.492171943443061e-06,0.0,0.0001335856618057645,0.00017811421574093496
2024-01-01 11:18:24,AMZN,224.55,224.6,100.0,91.0,224.575,6.939309631093238e-05,2.2264276967585228e-05,0.0001335856618057645,0.0001335856618057645
2024-01-01 11:18:25,AMZN,224.56,224.6,100.0,91.0,224.57999999999998,-1.935146613418759e-05,0.00011131890640321538,0.00015584646896440028,-0.0001781102502447396
2024-01-01 11:18:26,AMZN,224.56,224.65,100.0,185.0,224.60500000000002,-0.00013067285097223547,0.0,0.0,-0.00011130651588359166
2024-01-01 11:18:27,AMZN,224.56,224.65,100.0,185.0,224.60500000000002,-0.0001394112325659632,4.452260635333543e-05,-0.0002893969412969334,-0.00011130651588359166
2024-01-01 11:18:28,AMZN,224.58,224.65,100.0,185.0,224.615,-0.00018393978650118234,-4.45206241791105e-05,-0.00015582218462713982,-0.00015582218462713982
2024-01-01 11:18:29,AMZN,224.56,224.65,100.0,185.0,224.60500000000002,-1.6794593488060158e-05,-0.0002893969412969334,-0.00011130651588359166,-0.00013356781906025938
2024-01-01 11:18:30,AMZN,224.49,224.59,4.0,100.0,224.54000000000002,0.0002949013185623202,0.0001781419791572264,0.0001781419791572264,0.0001558742317625731
2024-01-01 11:18:31,AMZN,224.51,224.65,404.0,185.0,224.57999999999998,0.00039731878936151893,0.0,-2.226378128059245e-05,-2.226378128059245e-05
2024-01-01 11:18:32,AMZN,224.51,224.65,404.0,185.0,224.57999999999998,0.0004031451746305814,0.0,-2.226378128059245e-05,-2.226378128059245e-05
2024-01-01 11:18:33,AMZN,224.51,224.65,404.0,185.0,224.57999999999998,0.00044766084337410916,-2.226378128059245e-05,-2.226378128059245e-05,-2.226378128059245e-05
2024-01-01 11:18:34,AMZN,224.51,224.64,304.0,100.0,224.575,0.0003027447507943556,0.0,0.0,0.0
2024-01-01 11:18:35,AMZN,224.51,224.64,304.0,100.0,224.575,7.4770273975251764e-06,0.0,0.0,0.0
2024-01-01 11:18:36,AMZN,224.51,224.64,304.0,100.0,224.575,1.643892311586903e-05,0.0,0.0,0.0
2024-01-01 11:18:37,AMZN,224.51,224.64,304.0,100.0,224.575,1.643892311586903e-05,0.0,0.0,0.0
2024-01-01 11:18:38,AMZN,224.51,224.64,304.0,100.0,224.575,1.643892311586903e-05,0.0,0.0,0.0
2024-01-01 11:18:39,AMZN,224.51,224.64,304.0,100.0,224.575,-5.82485816469358e-06,0.0,0.0,8.905710787046748e-05
2024-01-01 11:18:40,AMZN,224.51,224.64,4.0,100.0,224.575,0.00021662604928248305,0.0,0.0,6.679283090288224e-05
2024-01-01 11:18:41,AMZN,224.51,224.64,4.0,100.0,224.575,0.00021662604928248305,0.0,8.905710787046748e-05,2.2264276967585228e-05
2024-01-01 11:18:42,AMZN,224.51,224.64,4.0,100.0,224.575,0.00021662604928248305,0.0,6.679283090288224e-05,2.2264276967585228e-05
2024-01-01 11:18:43,AMZN,224.51,224.64,4.0,100.0,224.575,0.00021662604928248305,8.905710787046748e-05,2.2264276967585228e-05,2.2264276967585228e-05
2024-01-01 11:18:44,AMZN,224.55,224.64,100.0,100.0,224.595,0.00012756894141204475,-2.2262294352035677e-05,-6.678688305623357e-05,-6.678688305623357e-05
2024-01-01 11:18:45,AMZN,224.55,224.63,100.0,100.0,224.59,-6.679283090282873e-05,-4.4525579945764844e-05,-4.4525579945764844e-05,-4.4525579945764844e-05
2024-01-01 11:18:46,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,-2.2264276967609575e-05,0.0,0.0,0.0
2024-01-01 11:18:47,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,-2.2264276967609575e-05,0.0,0.0,0.0
2024-01-01 11:18:48,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,-2.2264276967609575e-05,0.0,0.0,0.0
2024-01-01 11:18:49,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,6.678688305628011e-05,0.0,0.0,2.2263781280719007e-05
2024-01-01 11:18:50,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,4.452557994572004e-05,0.0,0.0,2.2263781280719007e-05
2024-01-01 11:18:51,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,0.0,0.0,2.2263781280719007e-05,2.2263781280719007e-05
2024-01-01 11:18:52,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,-8.737439930091758e-06,0.0,2.2263781280719007e-05,2.2263781280719007e-05
2024-01-01 11:18:53,AMZN,224.53,224.63,100.0,100.0,224.57999999999998,-8.737439930091758e-06,2.2263781280719007e-05,2.2263781280719007e-05,6.679134384190392e-05
2024-01-01 11:18:54,AMZN,224.52,224.65,100.0,89.0,224.585,7.72414588778858e-05,0.0,0.0,4.452657123134183e-05
2024-01-01 11:18:55,AMZN,224.52,224.65,100.0,89.0,224.585,7.72414588778858e-05,0.0,4.452657123134183e-05,-2.2263285615797465e-05
2024-01-01 11:18:56,AMZN,224.52,224.65,100.0,89.0,224.585,7.72414588778858e-05,0.0,4.452657123134183e-05,-2.2263285615797465e-05
2024-01-01 11:18:57,AMZN,224.52,224.65,100.0,89.0,224.585,8.597889880797756e-05,4.452657123134183e-05,-2.2263285615797465e-05,-2.2263285615797465e-05
2024-01-01 11:18:58,AMZN,224.54,224.65,100.0,89.0,224.595,5.018900521151319e-05,0.0,-6.678688305623357e-05,-6.678688305623357e-05
2024-01-01 11:18:59,AMZN,224.54,224.65,100.0,89.0,224.595,-3.578890226677937e-05,-6.678688305623357e-05,-6.678688305623357e-05,-6.678688305623357e-05
2024-01-01 11:19:00,AMZN,224.51,224.65,204.0,289.0,224.57999999999998,3.100095458049198e-05,0.0,0.0,0.0
2024-01-01 11:19:01,AMZN,224.51,224.65,204.0,289.0,224.57999999999998,3.100095458049198e-05,0.0,0.0,0.0
2024-01-01 11:19:02,AMZN,224.51,224.65,204.0,289.0,224.57999999999998,3.100095458049198e-05,0.0,0.0,0.0
2024-01-01 11:19:03,AMZN,224.51,224.65,204.0,289.0,224.57999999999998,6.678688305628011e-05,0.0,0.0,0.0
2024-01-01 11:19:04,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,6.678688305628011e-05,0.0,0.0,0.0
2024-01-01 11:19:05,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.0,0.0,0.0,0.0
2024-01-01 11:19:06,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.0,0.0,0.0,0.0
2024-01-01 11:19:07,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.00012252649635483928,0.0,0.0,0.0
2024-01-01 11:19:08,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.00012252649635483928,0.0,0.0,0.0
2024-01-01 11:19:09,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.00012252649635483928,0.0,0.0,0.0
2024-01-01 11:19:10,AMZN,224.51,224.65,230.0,289.0,224.57999999999998,0.00014000137621502282,0.0,0.0,0.0
2024-01-01 11:19:11,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,0.00014000137621502282,0.0,0.0,0.0
2024-01-01 11:19:12,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,1.7474879860183517e-05,0.0,0.0,0.0
2024-01-01 11:19:13,AMZN,224.51,224.65,104.0,289.0,224.57999999999998,1.7474879860183517e-05,0.0,0.0,0.0
2024-01-01 11:19:14,AMZN,224.51,224.65,104.0,289.0,224.57999999999998,3.2037279743768465e-05,0.0,0.0,0.0
2024-01-01 11:19:15,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,6.989585517576853e-05,0.0,0.0,0.0
2024-01-01 11:19:16,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,6.698352787681827e-05,0.0,0.0,0.0
2024-01-01 11:19:17,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,6.698352787681827e-05,0.0,0.0,-4.45275625611849e-05
2024-01-01 11:19:18,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,-4.122401418886016e-05,0.0,0.0,-4.45275625611849e-05
2024-01-01 11:19:19,AMZN,224.51,224.65,130.0,289.0,224.57999999999998,-7.03489410283827e-05,0.0,-4.45275625611849e-05,-4.45275625611849e-05
2024-01-01 11:19:20,AMZN,224.51,224.65,104.0,289.0,224.57999999999998,-0.00026562961772103044,0.0,-4.45275625611849e-05,-4.45275625611849e-05
2024-01-01 11:19:21,AMZN,224.51,224.65,104.0,289.0,224.57999999999998,-0.00026271818075237113,-4.45275625611849e-05,-4.45275625611849e-05,-4.45275625611849e-05
2024-01-01 11:19:22,AMZN,224.51,224.63,104.0,100.0,224.57,-0.0003642508086318201,0.0,0.0,0.0
2024-01-01 11:19:23,AMZN,224.51,224.63,4.0,100.0,224.57,-0.00023278446712767426,0.0,0.0,0.0
2024-01-01 11:19:24,AMZN,224.51,224.63,4.0,100.0,224.57,-0.00021822715518530583,0.0,0.0,0.0
2024-01-01 11:19:25,AMZN,224.51,224.63,4.0,100.0,224.57,-7.82752274853804e-05,0.0,0.0,0.0
2024-01-01 11:19:26,AMZN,224.51,224.63,4.0,100.0,224.57,-9.283533744338288e-05,0.0,0.0,0.0
2024-01-01 11:19:27,AMZN,224.51,224.63,4.0,200.0,224.57,-1.1649410976718086e-05,0.0,0.0,0.0
2024-01-01 11:19:28,AMZN,224.51,224.63,4.0,200.0,224.57,-3.7857939537995953e-05,0.0,0.0,0.0
2024-01-01 11:19:29,AMZN,224.51,224.63,4.0,200.0,224.57,-3.7857939537995953e-05,0.0,0.0,0.0
2024-01-01 11:19:30,AMZN,224.51,224.63,4.0,200.0,224.57,-3.7857939537995953e-05,0.0,0.0,0.0
2024-01-01 11:19:31,AMZN,224.51,224.63,4.0,200.0,224.57,-2.329821127981339e-05,0.0,0.0,0.0
2024-01-01 11:19:32,AMZN,224.51,224.63,4.0,200.0,224.57,-3.203699982231208e-05,0.0,0.0,0.0
2024-01-01 11:19:33,AMZN,224.51,224.63,4.0,200.0,224.57,2.0387359836856096e-05,0.0,0.0,0.0
2024-01-01 11:19:34,AMZN,224.51,224.63,4.0,200.0,224.57,2.0387359836856096e-05,0.0,0.0,0.0
2024-01-01 11:19:35,AMZN,224.51,224.63,4.0,200.0,224.57,-8.789048110302566e-05,0.0,0.0,0.0
2024-01-01 11:19:36,AMZN,224.51,224.63,4.0,200.0,224.57,-8.789048110302566e-05,0.0,0.0,2.2264772676650722e-05
2024-01-01 11:19:37,AMZN,224.51,224.63,4.0,200.0,224.57,-5.876135486282408e-05,0.0,0.0,6.679431803007872e-05
2024-01-01 11:19:38,AMZN,224.51,224.63,4.0,200.0,224.57,-0.00010827784093988176,0.0,2.2264772676650722e-05,2.2264772676650722e-05
2024-01-01 11:19:39,AMZN,224.51,224.63,4.0,200.0,224.57,-0.00010827784093988176,0.0,6.679431803007872e-05,2.2264772676650722e-05
2024-01-01 11:19:40,AMZN,224.51,224.63,4.0,200.0,224.57,-8.736905562763594e-06,2.2264772676650722e-05,2.2264772676650722e-05,2.2264772676650722e-05
2024-01-01 11:19:41,AMZN,224.52,224.63,100.0,100.0,224.575,-3.100167823940255e-05,4.452855393529702e-05,0.0,6.679283090288224e-05
2024-01-01 11:19:42,AMZN,224.52,224.65,100.0,389.0,224.585,-4.640820505034486e-05,-4.4526571231468384e-05,-4.4526571231468384e-05,4.452657123134183e-05
2024-01-01 11:19:43,AMZN,224.51,224.64,4.0,100.0,224.575,-4.7909615510377535e-06,0.0,6.679283090288224e-05,8.905710787046748e-05
2024-01-01 11:19:44,AMZN,224.51,224.64,4.0,100.0,224.575,-4.7909615510377535e-06,0.0,8.905710787046748e-05,6.679283090275569e-05
2024-01-01 11:19:45,AMZN,224.51,224.64,4.0,100.0,224.575,3.946631031463237e-06,6.679283090288224e-05,8.905710787046748e-05,6.679283090275569e-05
2024-01-01 11:19:46,AMZN,224.53,224.65,100.0,389.0,224.59,-4.058142719472653e-05,2.226278997281915e-05,-1.2654930954363064e-16,-1.2654930954363064e-16
2024-01-01 11:19:47,AMZN,224.54,224.65,3.0,389.0,224.595,-4.743869498498773e-05,0.0,-2.226229435216222e-05,-4.4524588704197894e-05
2024-01-01 11:19:48,AMZN,224.54,224.65,3.0,389.0,224.595,-8.90571078704383e-05,-2.226229435216222e-05,-2.226229435216222e-05,-0.00011131147176030493
2024-01-01 11:19:49,AMZN,224.54,224.64,3.0,100.0,224.58999999999997,-6.679283090282873e-05,0.0,-2.2262789972819152e-05,-8.905115989127661e-05
2024-01-01 11:19:50,AMZN,224.54,224.64,3.0,100.0,224.58999999999997,-6.679283090282873e-05,0.0,-8.905115989127661e-05,-6.678836991845745e-05
2024-01-01 11:19:51,AMZN,224.54,224.64,3.0,100.0,224.58999999999997,8.736447585699914e-06,-2.2262789972819152e-05,-8.905115989127661e-05,-6.678836991845745e-05
2024-01-01 11:19:52,AMZN,224.54,224.63,3.0,100.0,224.58499999999998,0.00017322265771195036,-6.678985684701275e-05,-4.452657123134184e-05,6.678985684726586e-05
2024-01-01 11:19:53,AMZN,224.51,224.63,4.0,100.0,224.57,0.00024000954076811945,0.0,2.2264772676650722e-05,4.4529545353301445e-05
2024-01-01 11:19:54,AMZN,224.51,224.63,4.0,100.0,224.57,0.00021774922889909268,2.2264772676650722e-05,0.00013358863606015745,4.4529545353301445e-05
2024-01-01 11:19:55,AMZN,224.51,224.64,4.0,100.0,224.575,0.00019548643892623266,0.0,2.2264276967585228e-05,2.2264276967585228e-05
2024-01-01 11:19:56,AMZN,224.51,224.64,4.0,100.0,224.575,0.00018674968604655745,0.00011132138483817925,2.2264276967585228e-05,2.2264276967585228e-05
2024-01-01 11:19:57,AMZN,224.55,224.65,100.0,289.0,224.60000000000002,4.095307434296795e-05,-8.904719501352917e-05,-8.904719501352917e-05,-8.904719501352917e-05
2024-01-01 11:19:58,AMZN,224.51,224.65,4.0,289.0,224.57999999999998,6.612535695012707e-05,0.0,0.0,0.00044527562561235524
2024-01-01 11:19:59,AMZN,224.51,224.65,4.0,289.0,224.57999999999998,6.903732806340379e-05,0.0,0.0,0.0004898031881735401
2024-01-01 11:20:00,AMZN,224.51,224.65,4.0,289.0,224.57999999999998,9.130259644907213e-05,0.0,0.00044527562561235524,0.00031169293792854746
2024-01-01 11:20:01,AMZN,224.51,224.65,4.0,389.0,224.57999999999998,9.130259644907213e-05,0.0,0.0004898031881735401,0.0004898031881735401
2024-01-01 11:20:02,AMZN,224.51,224.65,4.0,389.0,224.57999999999998,9.486925538249036e-05,0.00044527562561235524,0.00031169293792854746,0.00033395671920926647
2024-01-01 11:20:03,AMZN,224.64,224.72,100.0,100.0,224.68,-0.00044236462084993694,4.450774434747599e-05,4.450774434747599e-05,-0.00011126936086881647
2024-01-01 11:20:04,AMZN,224.64,224.74,100.0,100.0,224.69,-0.0004898031881734877,-0.0001780230539855822,-0.00015577017223728954,-0.00015577017223728954
2024-01-01 11:20:05,AMZN,224.64,224.66,100.0,102.0,224.64999999999998,-0.000343713710677096,0.00017805475183628073,2.225684397962998e-05,2.225684397962998e-05
2024-01-01 11:20:06,AMZN,224.64,224.74,100.0,100.0,224.69,-0.000521823960922041,-0.00015577017223728954,-0.00015577017223728954,-0.00015577017223728954
2024-01-01 11:20:07,AMZN,224.57,224.74,25.0,105.0,224.655,-0.00036597749195788065,0.0,0.0,0.00013353809174067408
2024-01-01 11:20:08,AMZN,224.57,224.74,25.0,105.0,224.655,7.924858812025093e-05,0.0,0.0,0.00013353809174067408
2024-01-01 11:20:09,AMZN,224.57,224.74,25.0,105.0,224.655,0.00012374939948878172,0.0,0.00013353809174067408,-8.902539449382489e-05
2024-01-01 11:20:10,AMZN,224.57,224.74,25.0,105.0,224.655,-2.22568439796067e-05,0.0,0.00013353809174067408,6.67690458704003e-05
2024-01-01 11:20:11,AMZN,224.57,224.74,135.0,105.0,224.655,9.754499217595747e-05,0.00013353809174067408,-8.902539449382489e-05,6.67690458704003e-05
2024-01-01 11:20:12,AMZN,224.63,224.74,100.0,105.0,224.685,-0.00019176327180203678,0.0,-6.676013084979575e-05,-6.676013084979575e-05
2024-01-01 11:20:13,AMZN,224.63,224.74,100.0,100.0,224.685,-0.00024416593385730617,-0.00022253376949957215,-6.676013084979575e-05,0.00017802701559970833
2024-01-01 11:20:14,AMZN,224.57,224.7,135.0,100.0,224.635,-2.1602447622800128e-05,0.00015580831126060058,0.00015580831126060058,0.00035613328288117396
2024-01-01 11:20:15,AMZN,224.59,224.75,120.0,100.0,224.67000000000002,-0.00017739688798708758,0.0,0.00024480348956249973,0.00020029376418741928
2024-01-01 11:20:16,AMZN,224.59,224.75,120.0,100.0,224.67000000000002,-0.00011918086298815891,0.0,0.00020029376418741928,0.0002670583522498502
2024-01-01 11:20:17,AMZN,224.59,224.75,120.0,100.0,224.67000000000002,4.346598990863833e-05,0.00024480348956249973,0.00020029376418741928,0.0002670583522498502
2024-01-01 11:20:18,AMZN,224.62,224.83,225.0,27.0,224.72500000000002,-0.00014890476037228892,-4.449883190574847e-05,2.2249415952684527e-05,2.2249415952684527e-05
2024-01-01 11:20:19,AMZN,224.63,224.8,4.0,5.0,224.715,-0.0003677821849721689,0.0,6.675121820967162e-05,6.675121820967162e-05
2024-01-01 11:20:20,AMZN,224.63,224.8,4.0,5.0,224.715,-0.0002119426662783678,6.675121820967162e-05,6.675121820967162e-05,6.675121820967162e-05
2024-01-01 11:20:21,AMZN,224.64,224.82,125.0,100.0,224.73,-0.00027870725434090787,0.0,0.0,-2.224892092731479e-05
2024-01-01 11:20:22,AMZN,224.64,224.82,229.0,105.0,224.73,-0.00030782594783540507,0.0,0.0,-2.224892092731479e-05
2024-01-01 11:20:23,AMZN,224.64,224.82,229.0,105.0,224.73,-6.301701153821337e-05,0.0,-2.224892092731479e-05,-2.224892092731479e-05
2024-01-01 11:20:24,AMZN,224.64,224.82,229.0,116.0,224.73,-0.0001721167318506171,0.0,-2.224892092731479e-05,0.00020024028834608604
2024-01-01 11:20:25,AMZN,224.64,224.82,229.0,116.0,224.73,-0.0001721167318506171,-2.224892092731479e-05,-2.224892092731479e-05,0.00020024028834608604
2024-01-01 11:20:26,AMZN,224.64,224.81,229.0,5.0,224.725,-7.729193811560157e-05,0.0,0.000222494159528363,0.000222494159528363
2024-01-01 11:20:27,AMZN,224.64,224.81,229.0,15.0,224.725,-7.729193811560157e-05,0.0,0.000222494159528363,0.0001779953276226145
2024-01-01 11:20:28,AMZN,224.64,224.81,229.0,5.0,224.725,-7.729193811560157e-05,0.000222494159528363,0.000222494159528363,0.0001779953276226145
2024-01-01 11:20:29,AMZN,224.69,224.86,25.0,100.0,224.775,-0.00019441568463755368,0.0,-4.4488933377908246e-05,-8.897786675569005e-05
2024-01-01 11:20:30,AMZN,224.69,224.86,25.0,100.0,224.775,-0.00019441568463755368,0.0,-4.4488933377908246e-05,-8.897786675569005e-05
2024-01-01 11:20:31,AMZN,224.69,224.86,25.0,100.0,224.775,-0.0002224941595283525,-4.4488933377908246e-05,-8.897786675569005e-05,-8.897786675569005e-05
2024-01-01 11:20:32,AMZN,224.69,224.84,25.0,100.0,224.765,-0.00016925857472431063,0.0,-4.4490912731034215e-05,-8.898182546206843e-05
2024-01-01 11:20:33,AMZN,224.69,224.84,25.0,100.0,224.765,-0.00016925857472431063,-4.4490912731034215e-05,-4.4490912731034215e-05,-4.4490912731034215e-05
2024-01-01 11:20:34,AMZN,224.67,224.84,4.0,111.0,224.755,0.00017936362459443817,0.0,-4.4492892260420924e-05,0.0
2024-01-01 11:20:35,AMZN,224.67,224.84,4.0,111.0,224.755,0.00017936362459443817,0.0,0.0,-2.2246446130210462e-05
2024-01-01 11:20:36,AMZN,224.67,224.84,4.0,111.0,224.755,0.00017936362459443817,-4.4492892260420924e-05,0.0,-2.2246446130210462e-05
2024-01-01 11:20:37,AMZN,224.67,224.82,104.0,2.0,224.745,0.00017063029610053793,4.449487196596545e-05,2.2247435982982723e-05,2.2247435982982723e-05
2024-01-01 11:20:38,AMZN,224.67,224.84,104.0,116.0,224.755,0.0001261393833695834,0.0,-2.2246446130210462e-05,-2.2246446130210462e-05
2024-01-01 11:20:39,AMZN,224.67,224.84,104.0,100.0,224.755,-6.125199068973686e-05,-2.2246446130210462e-05,-2.2246446130210462e-05,-2.2246446130210462e-05
2024-01-01 11:20:40,AMZN,224.67,224.83,104.0,2.0,224.75,-3.900554455948946e-05,0.0,0.0,0.0
2024-01-01 11:20:41,AMZN,224.67,224.83,104.0,28.0,224.75,-3.900554455948946e-05,0.0,0.0,0.0
2024-01-01 11:20:42,AMZN,224.67,224.83,104.0,17.0,224.75,-8.349942667273957e-05,0.0,0.0,0.0
2024-01-01 11:20:43,AMZN,224.67,224.83,104.0,17.0,224.75,-3.900554455948946e-05,0.0,0.0,0.0
2024-01-01 11:20:44,AMZN,224.67,224.83,104.0,17.0,224.75,2.22464461302474e-05,0.0,0.0,0.0
2024-01-01 11:20:45,AMZN,224.67,224.83,104.0,17.0,224.75,0.0,0.0,0.0,0.0
2024-01-01 11:20:46,AMZN,224.67,224.83,104.0,17.0,224.75,0.0,0.0,0.0,0.0
2024-01-01 11:20:47,AMZN,224.67,224.83,104.0,17.0,224.75,0.0,0.0,0.0,0.0
2024-01-01 11:20:48,AMZN,224.67,224.83,104.0,17.0,224.75,0.0,0.0,0.0,0.0
2024-01-01 11:20:49,AMZN,224.67,224.83,4.0,117.0,224.75,0.0,0.0,0.0,0.0
2024-01-01 11:20:50,AMZN,224.67,224.83,4.0,117.0,224.75,0.0,0.0,0.0,-0.00015572858731935488
2024-01-01 11:20:51,AMZN,224.67,224.83,4.0,117.0,224.75,0.0,0.0,0.0,-6.674082313675799e-05
2024-01-01 11:20:52,AMZN,224.67,224.83,4.0,117.0,224.75,0.0,0.0,-0.00015572858731935488,-6.674082313675799e-05
2024-01-01 11:20:53,AMZN,224.67,224.83,4.0,112.0,224.75,-2.9119965522609683e-06,0.0,-6.674082313675799e-05,-6.674082313675799e-05
2024-01-01 11:20:54,AMZN,224.67,224.83,4.0,112.0,224.75,-2.9119965522609683e-06,-0.00015572858731935488,-6.674082313675799e-05,-6.674082313675799e-05
2024-01-01 11:20:55,AMZN,224.67,224.76,4.0,100.0,224.71499999999997,0.00013534461145396173,8.900162427981512e-05,8.900162427981512e-05,6.67512182097981e-05
2024-01-01 11:20:56,AMZN,224.67,224.8,4.0,11.0,224.735,4.6356847271315324e-05,0.0,0.0,-4.449685184781777e-05
2024-01-01 11:20:57,AMZN,224.67,224.8,4.0,11.0,224.735,4.6356847271315324e-05,0.0,-2.2248425923972118e-05,-4.449685184781777e-05
2024-01-01 11:20:58,AMZN,224.67,224.8,4.0,111.0,224.735,4.6356669195687e-05,0.0,-4.449685184781777e-05,-4.449685184781777e-05
2024-01-01 11:20:59,AMZN,224.67,224.8,4.0,111.0,224.735,4.6356669195687e-05,-2.2248425923972118e-05,-4.449685184781777e-05,-4.449685184781777e-05
2024-01-01 11:21:00,AMZN,224.67,224.79,4.0,2.0,224.73,-6.966339284697476e-05,-2.224892092731479e-05,-2.224892092731479e-05,-2.224892092731479e-05
2024-01-01 11:21:01,AMZN,224.67,224.78,4.0,100.0,224.725,4.1584677210604326e-05,0.0,0.0,0.0
2024-01-01 11:21:02,AMZN,224.67,224.78,4.0,100.0,224.725,4.1584677210604326e-05,0.0,0.0,0.0
2024-01-01 11:21:03,AMZN,224.67,224.78,4.0,100.0,224.725,5.032125200739775e-05,0.0,0.0,0.0
2024-01-01 11:21:04,AMZN,224.67,224.78,4.0,100.0,224.725,5.032125200739775e-05,0.0,0.0,0.0
2024-01-01 11:21:05,AMZN,224.67,224.78,4.0,100.0,224.725,2.8073321086859632e-05,0.0,0.0,0.0
2024-01-01 11:21:06,AMZN,224.67,224.78,4.0,100.0,224.725,5.824400159578265e-06,0.0,0.0,0.0
2024-01-01 11:21:07,AMZN,224.67,224.78,4.0,100.0,224.725,5.824400159578265e-06,0.0,0.0,-6.674824785855949e-05
2024-01-01 11:21:08,AMZN,224.67,224.78,14.0,100.0,224.725,0.0,0.0,0.0,4.449883190574848e-05
2024-01-01 11:21:09,AMZN,224.67,224.78,14.0,100.0,224.725,2.9121491951962972e-06,0.0,-6.674824785855949e-05,4.449883190574848e-05
2024-01-01 11:21:10,AMZN,224.67,224.78,14.0,100.0,224.725,2.9121491951962972e-06,0.0,4.449883190574848e-05,4.449883190574848e-05
2024-01-01 11:21:11,AMZN,224.67,224.78,14.0,100.0,224.725,2.9121491951962972e-06,-6.674824785855949e-05,4.449883190574848e-05,4.449883190574848e-05
2024-01-01 11:21:12,AMZN,224.67,224.75,14.0,150.0,224.70999999999998,6.966039705376866e-05,0.00011125450580763699,0.00011125450580763699,0.0
2024-01-01 11:21:13,AMZN,224.67,224.8,4.0,100.0,224.735,-4.158668271051861e-05,0.0,0.0,-0.00011124212961948118
2024-01-01 11:21:14,AMZN,224.67,224.8,4.0,100.0,224.735,-4.449883190571491e-05,0.0,-0.00011124212961948118,-0.00011124212961948118
2024-01-01 11:21:15,AMZN,224.67,224.8,4.0,100.0,224.735,-4.449883190571491e-05,0.0,-0.00011124212961948118,-0.0004449685184774189
2024-01-01 11:21:16,AMZN,224.67,224.8,4.0,100.0,224.735,-4.449883190571491e-05,-0.00011124212961948118,-0.00011124212961948118,-0.0005784590740206192
2024-01-01 11:21:17,AMZN,224.67,224.75,4.0,200.0,224.70999999999998,0.0,0.0,-0.00033376351742240505,-0.000511770726714346
2024-01-01 11:21:18,AMZN,224.67,224.75,4.0,300.0,224.70999999999998,0.00011124212961943769,0.0,-0.0004672689243913924,-0.0004895198255528691
2024-01-01 11:21:19,AMZN,224.67,224.75,4.0,300.0,224.70999999999998,0.00011124212961943769,-0.00033376351742240505,-0.000511770726714346,-0.00044501802322978906
2024-01-01 11:21:20,AMZN,224.6,224.67,104.0,200.0,224.635,0.0004595291372454513,-0.00013354998108042442,-0.00015580831126047406,-0.00011129165090024824
2024-01-01 11:21:21,AMZN,224.54,224.67,200.0,200.0,224.605,0.0005784590740206541,-4.452260635333543e-05,2.226130317679426e-05,2.226130317679426e-05
2024-01-01 11:21:22,AMZN,224.54,224.65,100.0,200.0,224.595,0.0005117707267143778,2.2262294352035677e-05,6.678688305623357e-05,6.678688305623357e-05
2024-01-01 11:21:23,AMZN,224.53,224.67,100.0,100.0,224.6,0.0004924319493065191,4.452359750676459e-05,4.452359750676459e-05,2.2261798753319023e-05
2024-01-01 11:21:24,AMZN,224.55,224.67,100.0,100.0,224.61,0.00044793014698344774,0.0,0.0,-0.00015582565335481505
2024-01-01 11:21:25,AMZN,224.55,224.67,100.0,100.0,224.61,9.964366469150665e-05,0.0,-2.226080762220682e-05,-0.00015582565335481505
2024-01-01 11:21:26,AMZN,224.55,224.67,100.0,100.0,224.61,-1.934917942321886e-05,0.0,-0.00015582565335481505,-0.00015582565335481505
2024-01-01 11:21:27,AMZN,224.55,224.67,100.0,100.0,224.61,-6.387475930254756e-05,-2.226080762220682e-05,-0.00015582565335481505,-0.00015582565335481505
